Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Num Ki67,Num Ki67: PD1,Num PD1,Num touching,Num touching: Ki67,Num touching: Ki67: PD1,Num touching: PD1,Area µm^2,Perimeter µm
Tonsil_flip.ome.tif,00e7b2a6-209e-4e9a-9c5a-54838e409259,Annotation,,TBMacs,Annotation (GC),Polygon,1284.5,214.36,0,0,0,0,0,0,0,0,27.15,33.15
Tonsil_flip.ome.tif,204d0a7c-1b51-453c-adee-461d06da8785,Annotation,,TBMacs,Annotation (GC),Polygon,1316.3,28.85,0,0,0,0,0,0,0,0,25.98,40.3
Tonsil_flip.ome.tif,241b5d08-a614-406c-abfc-e8e0869372c0,Annotation,,TBMacs,Annotation (GC),Polygon,1293.1,208.59,0,0,0,0,0,0,0,0,23.03,42.9
Tonsil_flip.ome.tif,ad09686d-8e6b-4fd8-8a68-e6bf2f22ba56,Annotation,,TBMacs,Annotation (GC),Polygon,1627.7,64.31,0,0,0,0,0,0,0,0,22.6,30.55
Tonsil_flip.ome.tif,c177caaf-3ec5-462b-8825-2be9bb896cce,Annotation,,TBMacs,Annotation (GC),Polygon,1329.2,180.08,0,0,0,0,0,0,0,0,20.81,25.35
Tonsil_flip.ome.tif,d13023b7-6ba3-44f2-bbb1-2339416020ac,Annotation,,TBMacs,Annotation (GC),Polygon,1255,122.19,0,0,0,0,0,0,0,0,20.7,25.35
Tonsil_flip.ome.tif,087884a5-dffb-4ab7-8025-7a971217ffb0,Annotation,,TBMacs,Annotation (GC),Polygon,1249.7,24.71,0,0,0,0,0,0,0,0,20.7,34.45
Tonsil_flip.ome.tif,67bddb0d-333a-47d5-a7fc-8e3f5832eb54,Annotation,,TBMacs,Annotation (GC),Polygon,1247.5,5.385,0,0,0,0,0,0,0,0,20.17,24.05
Tonsil_flip.ome.tif,8ce3d658-4f1a-4b10-bc52-9e4caabfd4c4,Annotation,,GC,Annotation,Polygon,1254.9,625.57,1861,804,45,132,162,358,19,86,96199.7,1132.4
Tonsil_flip.ome.tif,ac406f6b-e9cd-41ec-9e60-864f0d5d6a72,Annotation,,TBMacs,Annotation (GC),Polygon,1292.9,636.6,0,0,0,0,0,0,0,0,954.64,297.05
Tonsil_flip.ome.tif,902bb59f-81c6-42e9-89a1-967d8263d477,Annotation,,TBMacs,Annotation (GC),Polygon,1162.4,634.17,0,0,0,0,0,0,0,0,552.42,165.75
Tonsil_flip.ome.tif,5a1d9ea3-f216-43c2-85ab-53cd727e57fd,Annotation,,TBMacs,Annotation (GC),Polygon,1304.7,723.38,0,0,0,0,0,0,0,0,486.93,219.7
Tonsil_flip.ome.tif,eed20f37-857c-493f-8eb8-4be09bf414ee,Annotation,,TBMacs,Annotation (GC),Polygon,1378.7,599.51,0,0,0,0,0,0,0,0,467.29,146.9
Tonsil_flip.ome.tif,d90d0df4-33e3-4bf3-8d9c-6ea135f03047,Annotation,,TBMacs,Annotation (GC),Polygon,1327.3,646.29,0,0,0,0,0,0,0,0,444.68,153.4
Tonsil_flip.ome.tif,51f4f510-0137-4447-a2ad-0af075cfaf73,Annotation,,TBMacs,Annotation (GC),Polygon,1238,650.9,0,0,0,0,0,0,0,0,436.55,131.95
Tonsil_flip.ome.tif,3fa6928d-f1aa-4315-a9e3-108115fc43d2,Annotation,,TBMacs,Annotation (GC),Polygon,1199.1,633.22,0,0,0,0,0,0,0,0,372.43,169.65
Tonsil_flip.ome.tif,a83d5654-93e5-4306-bf90-4753cd3a64b1,Annotation,,TBMacs,Annotation (GC),Polygon,1145.3,562.68,0,0,0,0,0,0,0,0,362.4,132.6
Tonsil_flip.ome.tif,f8aba124-b530-48f0-bec8-6b68ed31b860,Annotation,,TBMacs,Annotation (GC),Polygon,1375.2,529.58,0,0,0,0,0,0,0,0,361.77,150.8
Tonsil_flip.ome.tif,0a778e5c-53e6-401d-83b6-72b5abeef7cf,Annotation,,TBMacs,Annotation (GC),Polygon,1185.5,597.48,0,0,0,0,0,0,0,0,359.65,186.55
Tonsil_flip.ome.tif,5c55a4cb-c989-43d7-845a-851a0a6064bb,Annotation,,TBMacs,Annotation (GC),Polygon,1118.8,570.23,0,0,0,0,0,0,0,0,353.95,174.2
Tonsil_flip.ome.tif,e4f2e4da-544b-440a-abd1-34eff21eca45,Annotation,,TBMacs,Annotation (GC),Polygon,1239,598.5,0,0,0,0,0,0,0,0,345.39,169.65
Tonsil_flip.ome.tif,112ce5a9-c57a-4e2a-ac49-14cb1abcfbe7,Annotation,,TBMacs,Annotation (GC),Polygon,1305.2,553.15,0,0,0,0,0,0,0,0,341.7,130.65
Tonsil_flip.ome.tif,f4a784a0-6722-41b5-bc3c-546e284acbda,Annotation,,TBMacs,Annotation (GC),Polygon,1203.4,527.83,0,0,0,0,0,0,0,0,338.42,181.35
Tonsil_flip.ome.tif,0a2c3ac6-259b-492d-a38e-c0cadc283ed0,Annotation,,TBMacs,Annotation (GC),Polygon,1221.8,717.9,0,0,0,0,0,0,0,0,327.86,147.55
Tonsil_flip.ome.tif,2f6d6010-6466-46b2-8d9d-b2a26c8c0e41,Annotation,,TBMacs,Annotation (GC),Polygon,1366,633.97,0,0,0,0,0,0,0,0,304.83,94.25
Tonsil_flip.ome.tif,632d0d3a-b9f8-49af-a07b-394e37db3f89,Annotation,,TBMacs,Annotation (GC),Polygon,1420.7,687.64,0,0,0,0,0,0,0,0,303.14,135.2
Tonsil_flip.ome.tif,0661e8a2-574f-431c-a54a-f81413962978,Annotation,,TBMacs,Annotation (GC),Polygon,1344.3,499.16,0,0,0,0,0,0,0,0,301.35,130.65
Tonsil_flip.ome.tif,ae5691e9-d2e3-4643-b21a-1711fa14a79a,Annotation,,TBMacs,Annotation (GC),Polygon,1166.1,518,0,0,0,0,0,0,0,0,287.72,126.75
Tonsil_flip.ome.tif,65d9c3df-4fdd-42c5-8ace-cce93c222bf7,Annotation,,TBMacs,Annotation (GC),Polygon,1397.3,654.91,0,0,0,0,0,0,0,0,274.94,154.7
Tonsil_flip.ome.tif,84185fa1-1f68-4bad-9255-e2a4b50543f4,Annotation,,TBMacs,Annotation (GC),Polygon,1250.7,571.6,0,0,0,0,0,0,0,0,272.09,120.25
Tonsil_flip.ome.tif,ed2bc64f-bf32-4e97-8b30-099fd1113eb9,Annotation,,TBMacs,Annotation (GC),Polygon,1345.9,716.43,0,0,0,0,0,0,0,0,255.4,130
Tonsil_flip.ome.tif,f3a1df28-e804-4158-94cf-f6eb265fcd7f,Annotation,,TBMacs,Annotation (GC),Polygon,1220.5,475.74,0,0,0,0,0,0,0,0,230.56,97.39
Tonsil_flip.ome.tif,6109e717-09ec-4276-be6f-c59bb587235a,Annotation,,TBMacs,Annotation (GC),Polygon,1100.7,702.42,0,0,0,0,0,0,0,0,227.52,169.65
Tonsil_flip.ome.tif,6108a875-2b3c-4b45-ad4d-87cb226a296e,Annotation,,TBMacs,Annotation (GC),Polygon,1181.7,683.69,0,0,0,0,0,0,0,0,222.97,137.15
Tonsil_flip.ome.tif,a27906ab-ac6f-402d-b426-1f2fe377dc8a,Annotation,,TBMacs,Annotation (GC),Polygon,1310.8,686.53,0,0,0,0,0,0,0,0,190.86,131.3
Tonsil_flip.ome.tif,5bdcee3a-f1c8-4618-825e-c353e95c55b0,Annotation,,TBMacs,Annotation (GC),Polygon,1235.5,547.12,0,0,0,0,0,0,0,0,188.44,96.2
Tonsil_flip.ome.tif,3eb77bef-9d70-47a3-bd3f-a32a0699e62b,Annotation,,TBMacs,Annotation (GC),Polygon,1187.9,738.47,0,0,0,0,0,0,0,0,166.78,89.7
Tonsil_flip.ome.tif,7769d6d0-8ae1-4303-9051-1e0e62051e7e,Annotation,,TBMacs,Annotation (GC),Polygon,1089.7,622.35,0,0,0,0,0,0,0,0,159.49,149.5
Tonsil_flip.ome.tif,e8a75c25-d4e0-4cdf-b5f7-c271d7fefbf3,Annotation,,TBMacs,Annotation (GC),Polygon,1419,716.16,0,0,0,0,0,0,0,0,136.26,93.6
Tonsil_flip.ome.tif,e7d375b8-30ec-4776-be24-212183c685b0,Annotation,,TBMacs,Annotation (GC),Polygon,1302.4,773.72,0,0,0,0,0,0,0,0,131.17,76.63
Tonsil_flip.ome.tif,005bfa30-82f8-4e3a-b76c-48fbb7b077ea,Annotation,,TBMacs,Annotation (GC),Polygon,1168.9,539.83,0,0,0,0,0,0,0,0,125.38,80.6
Tonsil_flip.ome.tif,806e5449-4ede-4bf1-8000-2e281f197fbe,Annotation,,TBMacs,Annotation (GC),Polygon,1269.9,741.54,0,0,0,0,0,0,0,0,121.15,63.7
Tonsil_flip.ome.tif,cb4b81cd-dae8-4648-8255-dced93c773e7,Annotation,,TBMacs,Annotation (GC),Polygon,1416.7,598.82,0,0,0,0,0,0,0,0,113.44,67.6
Tonsil_flip.ome.tif,caf67684-5619-484d-81ca-3a2e95c964f1,Annotation,,TBMacs,Annotation (GC),Polygon,1102.3,596.51,0,0,0,0,0,0,0,0,112.39,84.5
Tonsil_flip.ome.tif,e0448f69-a18a-4a16-aac7-67d96aa11b99,Annotation,,TBMacs,Annotation (GC),Polygon,1144.8,691.12,0,0,0,0,0,0,0,0,108.79,97.5
Tonsil_flip.ome.tif,34ee1e9a-c057-45d1-a26d-b694acc7fe75,Annotation,,TBMacs,Annotation (GC),Polygon,1146.3,593.09,0,0,0,0,0,0,0,0,106.26,61.1
Tonsil_flip.ome.tif,24c8bcb5-dc39-423e-9955-f8632743c24b,Annotation,,TBMacs,Annotation (GC),Polygon,1180.7,530.68,0,0,0,0,0,0,0,0,102.56,68.9
Tonsil_flip.ome.tif,85f39d49-a71b-459c-90de-de496e4ae62b,Annotation,,TBMacs,Annotation (GC),Polygon,1242.3,767.89,0,0,0,0,0,0,0,0,95.13,78.14
Tonsil_flip.ome.tif,0291a70f-5abe-43b9-9a0d-e642fcc69d62,Annotation,,TBMacs,Annotation (GC),Polygon,1120.8,547.17,0,0,0,0,0,0,0,0,93.8,56.55
Tonsil_flip.ome.tif,46e7842a-cf19-4dfe-8931-181eec152e70,Annotation,,TBMacs,Annotation (GC),Polygon,1124.8,635.05,0,0,0,0,0,0,0,0,84.71,73.45
Tonsil_flip.ome.tif,6d62da71-7027-4a03-9d5e-5e84443a24f7,Annotation,,TBMacs,Annotation (GC),Polygon,1077.6,599.08,0,0,0,0,0,0,0,0,82.81,50.05
Tonsil_flip.ome.tif,231aa650-618a-4d80-bf4c-7d5560e67d29,Annotation,,TBMacs,Annotation (GC),Polygon,1153.5,535.91,0,0,0,0,0,0,0,0,78.69,62.4
Tonsil_flip.ome.tif,d48f0e76-25e3-403b-a130-fd6f7f1d8535,Annotation,,TBMacs,Annotation (GC),Polygon,1268.6,776.1,0,0,0,0,0,0,0,0,72.94,57.71
Tonsil_flip.ome.tif,e08d0bd2-020f-4c0c-a697-6ab696e83df2,Annotation,,TBMacs,Annotation (GC),Polygon,1106.7,649.54,0,0,0,0,0,0,0,0,67.92,53.3
Tonsil_flip.ome.tif,e91b6045-39a3-4031-b83c-5028bcc5b40e,Annotation,,TBMacs,Annotation (GC),Polygon,1135.3,539,0,0,0,0,0,0,0,0,66.54,68.9
Tonsil_flip.ome.tif,8936591d-9b5c-42fd-9b55-9fdfd2b5a07c,Annotation,,TBMacs,Annotation (GC),Polygon,1116.8,514.28,0,0,0,0,0,0,0,0,61.76,62.88
Tonsil_flip.ome.tif,03fb5a45-351b-4452-b379-45ebc25deec7,Annotation,,TBMacs,Annotation (GC),Polygon,1110.4,666.74,0,0,0,0,0,0,0,0,60.73,53.3
Tonsil_flip.ome.tif,5a58e546-4c4d-4da3-b3da-d4662c98d691,Annotation,,TBMacs,Annotation (GC),Polygon,1425.2,650.04,0,0,0,0,0,0,0,0,60.21,40.95
Tonsil_flip.ome.tif,79f5b13e-ea44-4889-875f-e025737346b4,Annotation,,TBMacs,Annotation (GC),Polygon,1375.5,677.14,0,0,0,0,0,0,0,0,59.26,76.7
Tonsil_flip.ome.tif,a0165076-bdc1-40e7-ae30-98ae241c4e41,Annotation,,TBMacs,Annotation (GC),Polygon,1391.6,746.9,0,0,0,0,0,0,0,0,56.93,38.35
Tonsil_flip.ome.tif,58d2a301-eb5d-457f-928b-0f9ec6ccef29,Annotation,,TBMacs,Annotation (GC),Polygon,1294.5,519.47,0,0,0,0,0,0,0,0,56.3,56.55
Tonsil_flip.ome.tif,b237e7d1-354a-4896-baa7-55342f57d103,Annotation,,TBMacs,Annotation (GC),Polygon,1437.7,668.44,0,0,0,0,0,0,0,0,54.4,65
Tonsil_flip.ome.tif,0745f730-eec6-491d-b14c-8e266d4591d5,Annotation,,TBMacs,Annotation (GC),Polygon,1141.6,506.29,0,0,0,0,0,0,0,0,52.28,42.25
Tonsil_flip.ome.tif,c4a5d2f3-63dd-4ef5-b667-74645c775c84,Annotation,,TBMacs,Annotation (GC),Polygon,1437.6,609.01,0,0,0,0,0,0,0,0,52.19,48.27
Tonsil_flip.ome.tif,eb916aa1-53df-4d3f-9b9e-f09640760391,Annotation,,TBMacs,Annotation (GC),Polygon,1272,697.61,0,0,0,0,0,0,0,0,50.17,40.95
Tonsil_flip.ome.tif,f4f6d647-05a8-4b23-be75-e0100af93c85,Annotation,,TBMacs,Annotation (GC),Polygon,1133.6,514.17,0,0,0,0,0,0,0,0,48.59,39.65
Tonsil_flip.ome.tif,6c013296-15d5-4bb2-863e-028c9b97661c,Annotation,,TBMacs,Annotation (GC),Polygon,1178,510.98,0,0,0,0,0,0,0,0,40.98,35.1
Tonsil_flip.ome.tif,c5a25d3e-5391-4b0b-8447-7710708b490e,Annotation,,TBMacs,Annotation (GC),Polygon,1424.6,583.93,0,0,0,0,0,0,0,0,40.88,55.9
Tonsil_flip.ome.tif,4b0bd251-db5f-4b38-8f60-22a0f0dd7e9a,Annotation,,TBMacs,Annotation (GC),Polygon,1296.2,482.2,0,0,0,0,0,0,0,0,38.55,28.6
Tonsil_flip.ome.tif,59ddb939-c400-4887-a287-ba3a8cab6d3f,Annotation,,TBMacs,Annotation (GC),Polygon,1251.3,515.2,0,0,0,0,0,0,0,0,35.49,29.25
Tonsil_flip.ome.tif,3664cc5a-c58a-43be-aad5-6c9b1aced62d,Annotation,,TBMacs,Annotation (GC),Polygon,1240.4,470.92,0,0,0,0,0,0,0,0,34.26,44.02
Tonsil_flip.ome.tif,7fa5ff02-1047-413b-b6ff-1891325bd0d6,Annotation,,TBMacs,Annotation (GC),Polygon,1077.6,612.23,0,0,0,0,0,0,0,0,33.06,43.55
Tonsil_flip.ome.tif,4e0471fb-196c-441c-884d-de44656b01e9,Annotation,,TBMacs,Annotation (GC),Polygon,1121.3,587.62,0,0,0,0,0,0,0,0,32.43,31.2
Tonsil_flip.ome.tif,632470f5-429d-4855-a757-0ad0e8dd3705,Annotation,,TBMacs,Annotation (GC),Polygon,1102.8,634.92,0,0,0,0,0,0,0,0,31.58,40.95
Tonsil_flip.ome.tif,bc488d76-19b7-4bdd-aadf-b63a625335c8,Annotation,,TBMacs,Annotation (GC),Polygon,1189.6,472.85,0,0,0,0,0,0,0,0,31.44,34.76
Tonsil_flip.ome.tif,73073a76-6643-425d-90bf-72c1efeda0f6,Annotation,,TBMacs,Annotation (GC),Polygon,1311.4,480.52,0,0,0,0,0,0,0,0,28.66,28.96
Tonsil_flip.ome.tif,745da9c5-4ca0-492e-b552-1ec34feefaca,Annotation,,TBMacs,Annotation (GC),Polygon,1343.2,618.7,0,0,0,0,0,0,0,0,25.77,48.75
Tonsil_flip.ome.tif,15505799-3f83-4a84-a3e3-7ec2281895cd,Annotation,,TBMacs,Annotation (GC),Polygon,1184.5,480.41,0,0,0,0,0,0,0,0,25.24,26.65
Tonsil_flip.ome.tif,acb69c37-9a03-42e8-bdfc-8903469c8d4a,Annotation,,TBMacs,Annotation (GC),Polygon,1147.6,713.89,0,0,0,0,0,0,0,0,24.29,27.95
Tonsil_flip.ome.tif,5e90f0d8-1c78-4ef8-b59e-0cce8fbe1396,Annotation,,TBMacs,Annotation (GC),Polygon,1193.2,763.15,0,0,0,0,0,0,0,0,23.24,32.5
Tonsil_flip.ome.tif,727fb93c-97a8-4a4d-8c33-a34fb023e0d8,Annotation,,TBMacs,Annotation (GC),Polygon,1135.1,678.47,0,0,0,0,0,0,0,0,22.82,32.5
Tonsil_flip.ome.tif,4b1b7410-2fd9-4b75-b93d-296163ab02ed,Annotation,,TBMacs,Annotation (GC),Polygon,1226,577.03,0,0,0,0,0,0,0,0,21.02,22.1
Tonsil_flip.ome.tif,de1b3829-f94d-4d63-9661-95eb672da8ad,Annotation,,TBMacs,Annotation (GC),Polygon,1256.2,472.72,0,0,0,0,0,0,0,0,20.19,33.64
Tonsil_flip.ome.tif,1cdd0daa-9e92-42de-9c7a-82b16c74c344,Annotation,,GC,Annotation,Polygon,1638.3,1675.2,1594,1070,2,0,96,238,1,3,96196.7,1145.8
Tonsil_flip.ome.tif,d6ba3e7e-6742-4acf-b56f-4d9ec29ce127,Annotation,,TBMacs,Annotation (GC),Polygon,1641.7,1712.4,0,0,0,0,0,0,0,0,635.65,243.1
Tonsil_flip.ome.tif,c7cc0c66-9137-4a69-ba17-9b14b960bed8,Annotation,,TBMacs,Annotation (GC),Polygon,1509.9,1673.2,0,0,0,0,0,0,0,0,631.74,169.65
Tonsil_flip.ome.tif,bf73da69-c71f-479c-acba-4fd606f85270,Annotation,,TBMacs,Annotation (GC),Polygon,1567.1,1652.3,0,0,0,0,0,0,0,0,469.61,172.9
Tonsil_flip.ome.tif,6bf316bf-ff12-4dc6-8ab7-e901187c6133,Annotation,,TBMacs,Annotation (GC),Polygon,1611.1,1530.4,0,0,0,0,0,0,0,0,409.3,154.05
Tonsil_flip.ome.tif,4d904bcd-8383-460a-b910-f7ca961a1253,Annotation,,TBMacs,Annotation (GC),Polygon,1632.3,1582.5,0,0,0,0,0,0,0,0,383.84,152.75
Tonsil_flip.ome.tif,4fd4c11a-d450-4d4f-866d-e1fb69ccad8b,Annotation,,TBMacs,Annotation (GC),Polygon,1719.9,1690.9,0,0,0,0,0,0,0,0,373.7,218.4
Tonsil_flip.ome.tif,20e9e513-0df9-4939-9b9e-e9d32a3ccf4d,Annotation,,TBMacs,Annotation (GC),Polygon,1690,1707.4,0,0,0,0,0,0,0,0,370.96,150.8
Tonsil_flip.ome.tif,5a90374d-58a1-4332-a076-a3b5b4b98b0e,Annotation,,TBMacs,Annotation (GC),Polygon,1676.9,1551.8,0,0,0,0,0,0,0,0,364.93,158.6
Tonsil_flip.ome.tif,e8cf47be-b80d-475a-b336-989bdf63d3c9,Annotation,,TBMacs,Annotation (GC),Polygon,1665.8,1524.1,0,0,0,0,0,0,0,0,272.62,97.5
Tonsil_flip.ome.tif,0d54d61a-911e-49aa-8903-249b76671327,Annotation,,TBMacs,Annotation (GC),Polygon,1783.8,1741.8,0,0,0,0,0,0,0,0,254.03,139.75
Tonsil_flip.ome.tif,85143113-c97b-4828-ad1a-b3d14f86635a,Annotation,,TBMacs,Annotation (GC),Polygon,1681.7,1510.7,0,0,0,0,0,0,0,0,236.71,157.3
Tonsil_flip.ome.tif,c39e2a04-6f9a-43e3-b0dc-445656db2d34,Annotation,,TBMacs,Annotation (GC),Polygon,1490.2,1704.1,0,0,0,0,0,0,0,0,234.17,100.75
Tonsil_flip.ome.tif,3567f24b-4ce1-498f-be38-938d799a5d5c,Annotation,,TBMacs,Annotation (GC),Polygon,1599.9,1813.3,0,0,0,0,0,0,0,0,225.41,121.65
Tonsil_flip.ome.tif,f2707db8-b136-40fa-a271-3a7cde4bf895,Annotation,,TBMacs,Annotation (GC),Polygon,1790.2,1646.2,0,0,0,0,0,0,0,0,221.71,96.85
Tonsil_flip.ome.tif,e9aea4db-d2ad-468f-81d9-46bf92352af2,Annotation,,TBMacs,Annotation (GC),Polygon,1568.6,1596.2,0,0,0,0,0,0,0,0,184.95,115.7
Tonsil_flip.ome.tif,d65ff63c-cb53-4a14-bea5-40cde3d77bad,Annotation,,TBMacs,Annotation (GC),Polygon,1769.1,1693.6,0,0,0,0,0,0,0,0,165.3,83.2
Tonsil_flip.ome.tif,208b2f94-d8c1-4150-9695-a035797d8561,Annotation,,TBMacs,Annotation (GC),Polygon,1580.7,1574.8,0,0,0,0,0,0,0,0,163.09,94.9
Tonsil_flip.ome.tif,17514740-3db4-4d69-aa0f-148b5c417e49,Annotation,,TBMacs,Annotation (GC),Polygon,1630.6,1803.8,0,0,0,0,0,0,0,0,153.47,120.9
Tonsil_flip.ome.tif,6701030c-821e-4f14-9bfb-729787ccce37,Annotation,,TBMacs,Annotation (GC),Polygon,1774.9,1806.1,0,0,0,0,0,0,0,0,136.66,148.98
Tonsil_flip.ome.tif,7c996b47-7044-4a8f-a287-042bbf075c1c,Annotation,,TBMacs,Annotation (GC),Polygon,1459.1,1698.9,0,0,0,0,0,0,0,0,135.73,94.9
Tonsil_flip.ome.tif,ca462dea-14b7-4209-aa1c-370aa15afe73,Annotation,,TBMacs,Annotation (GC),Polygon,1529.5,1717.9,0,0,0,0,0,0,0,0,126.01,81.9
Tonsil_flip.ome.tif,8c985544-67a9-4255-9be4-216ec333d02a,Annotation,,TBMacs,Annotation (GC),Polygon,1587.2,1675.2,0,0,0,0,0,0,0,0,116.93,62.4
Tonsil_flip.ome.tif,c3e057bc-8e51-490b-a752-d557cf718b1a,Annotation,,TBMacs,Annotation (GC),Polygon,1520.9,1590,0,0,0,0,0,0,0,0,108.79,58.5
Tonsil_flip.ome.tif,fec15559-6373-4646-bf05-192b346b77b2,Annotation,,TBMacs,Annotation (GC),Polygon,1660.3,1652.5,0,0,0,0,0,0,0,0,107.53,57.2
Tonsil_flip.ome.tif,749d03d6-7061-4999-a7fa-e28ece4f21b8,Annotation,,TBMacs,Annotation (GC),Polygon,1726.3,1829.8,0,0,0,0,0,0,0,0,106.79,78
Tonsil_flip.ome.tif,77d139a0-5990-4583-938f-599c39598d72,Annotation,,TBMacs,Annotation (GC),Polygon,1559.8,1568.7,0,0,0,0,0,0,0,0,103.41,86.45
Tonsil_flip.ome.tif,916ece02-0439-466f-be97-5f44a179ea35,Annotation,,TBMacs,Annotation (GC),Polygon,1471.7,1657.6,0,0,0,0,0,0,0,0,99.18,47.45
Tonsil_flip.ome.tif,afa6e481-1ed7-4499-b3f2-ff813fa795e6,Annotation,,TBMacs,Annotation (GC),Polygon,1563.2,1765.5,0,0,0,0,0,0,0,0,92.95,54.6
Tonsil_flip.ome.tif,5b72e5d2-2566-49f1-a375-6e7851f95f1c,Annotation,,TBMacs,Annotation (GC),Polygon,1583.2,1544.4,0,0,0,0,0,0,0,0,86.08,72.8
Tonsil_flip.ome.tif,411da9f9-fd59-4158-b99c-5e9dbd65e68f,Annotation,,TBMacs,Annotation (GC),Polygon,1510.3,1778.4,0,0,0,0,0,0,0,0,83.44,61.75
Tonsil_flip.ome.tif,15a59b78-c3ef-41f2-8cfa-5441b7ee1426,Annotation,,TBMacs,Annotation (GC),Polygon,1721.6,1810.1,0,0,0,0,0,0,0,0,72.25,74.1
Tonsil_flip.ome.tif,9024941c-f931-4478-991b-81ab98aa3741,Annotation,,TBMacs,Annotation (GC),Polygon,1684.6,1523.3,0,0,0,0,0,0,0,0,66.97,60.45
Tonsil_flip.ome.tif,dba5e46c-1954-466c-84d4-b6ac14cbc93d,Annotation,,TBMacs,Annotation (GC),Polygon,1619.4,1752,0,0,0,0,0,0,0,0,66.76,44.2
Tonsil_flip.ome.tif,8e4f0f79-a9da-47c0-aabc-dd89879a25dc,Annotation,,TBMacs,Annotation (GC),Polygon,1484.7,1617.4,0,0,0,0,0,0,0,0,64.57,98.39
Tonsil_flip.ome.tif,0c7a644d-4a14-4c9a-acd0-3ee02d5a5c8b,Annotation,,TBMacs,Annotation (GC),Polygon,1461.2,1668.7,0,0,0,0,0,0,0,0,55.35,44.85
Tonsil_flip.ome.tif,a7a661c5-42bc-48ab-88fd-29cc20ca60ab,Annotation,,TBMacs,Annotation (GC),Polygon,1751,1632.8,0,0,0,0,0,0,0,0,43.52,51.35
Tonsil_flip.ome.tif,70d82f39-71f4-43d1-a686-e0e5cd0444ac,Annotation,,TBMacs,Annotation (GC),Polygon,1499.2,1609,0,0,0,0,0,0,0,0,41.83,40.95
Tonsil_flip.ome.tif,0805bb40-85d5-4e99-83f0-b9adb0b144da,Annotation,,TBMacs,Annotation (GC),Polygon,1679,1825.2,0,0,0,0,0,0,0,0,37.5,40.95
Tonsil_flip.ome.tif,1dbc0480-83a7-438e-8211-4e1d09293f33,Annotation,,TBMacs,Annotation (GC),Polygon,1771.9,1589.2,0,0,0,0,0,0,0,0,36.97,39.65
Tonsil_flip.ome.tif,95bcf113-033f-4a1b-8863-9d8d6c81ff3c,Annotation,,TBMacs,Annotation (GC),Polygon,1645.5,1645.3,0,0,0,0,0,0,0,0,33.8,33.15
Tonsil_flip.ome.tif,bd047b07-44b9-4071-b3d4-12cba62c1d53,Annotation,,TBMacs,Annotation (GC),Polygon,1587.1,1523.5,0,0,0,0,0,0,0,0,31.27,43.55
Tonsil_flip.ome.tif,0ca8447d-3740-401e-84dd-caed947e1a2c,Annotation,,TBMacs,Annotation (GC),Polygon,1554.3,1771.8,0,0,0,0,0,0,0,0,26.41,33.8
Tonsil_flip.ome.tif,913f67ee-9439-4aa4-b571-22ecdd4064d3,Annotation,,TBMacs,Annotation (GC),Polygon,1633.4,1643.7,0,0,0,0,0,0,0,0,25.35,32.5
Tonsil_flip.ome.tif,8745f2aa-c32c-4820-9ffc-008fa1f325ac,Annotation,,TBMacs,Annotation (GC),Polygon,1607.7,1772.4,0,0,0,0,0,0,0,0,24.29,33.8
Tonsil_flip.ome.tif,e85a3c22-37ae-4859-8271-1d04a4960f89,Annotation,,TBMacs,Annotation (GC),Polygon,1554.4,1544.4,0,0,0,0,0,0,0,0,24.27,39.35
Tonsil_flip.ome.tif,97f4ec7e-0a80-4a53-be3c-708c969ef202,Annotation,,TBMacs,Annotation (GC),Polygon,1557.6,1700.4,0,0,0,0,0,0,0,0,23.98,31.85
Tonsil_flip.ome.tif,c74022f0-50d0-458c-9366-12ca0e165920,Annotation,,TBMacs,Annotation (GC),Polygon,1466.7,1735.7,0,0,0,0,0,0,0,0,23.03,26
Tonsil_flip.ome.tif,3bab8b7d-78a1-4165-8ec1-76b7c92fb800,Annotation,,TBMacs,Annotation (GC),Polygon,1744.1,1787.6,0,0,0,0,0,0,0,0,21.34,29.25
Tonsil_flip.ome.tif,e1dcc6b6-f093-4199-88f8-ce87eb628b0f,Annotation,,TBMacs,Annotation (GC),Polygon,1574.3,1541.2,0,0,0,0,0,0,0,0,21.23,27.95
Tonsil_flip.ome.tif,c51fc3a0-00b8-424b-99b5-555d06d56153,Annotation,,TBMacs,Annotation (GC),Polygon,1538.5,1724.1,0,0,0,0,0,0,0,0,21.12,34.45
Tonsil_flip.ome.tif,1d7bed84-2689-468e-ad7e-52fd8d65b324,Annotation,,GC,Annotation,Polygon,1037.4,289.72,1860,87,27,302,234,24,6,45,64287.7,926.03
Tonsil_flip.ome.tif,9c8b6c8a-a004-40e4-b99f-36c86aef1845,Annotation,,TBMacs,Annotation (GC),Polygon,973.39,362.3,0,0,0,0,0,0,0,0,146.82,84.5
Tonsil_flip.ome.tif,ed104936-5981-4a72-b515-33a66f0a2a19,Annotation,,TBMacs,Annotation (GC),Polygon,970.73,408.5,0,0,0,0,0,0,0,0,137.91,77.78
Tonsil_flip.ome.tif,6e3ecf8c-bff2-4c3a-a2bd-3f7d6cd7bfd0,Annotation,,TBMacs,Annotation (GC),Polygon,931.89,216.95,0,0,0,0,0,0,0,0,135.22,125.92
